CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW
CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW
NR,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,NR,NR,NR,NR,NR,NR,NR,NR,NR
CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW
CCW,CCW,NR,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW
NR,NR,NR,NR,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW
NR,NR,NR,NR,NR,NR,NR,CCW,CCW,CCW,NR,NR,NR,NR,NR,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,NR
CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW
NR,NR,NR,NR,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,NR,NR,NR,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW
CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW
CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW
CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,NR,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW
CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,NR,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW
CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW
CW,CW,CW,CW,NR,NR,CW,CW,CW,CCW,CCW,CW,CW,CW,CW,CW,NR,CW,CW,CW,CW,CW,CW,CW
CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW,CW
NR,CCW,NR,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,CCW,NR,CCW,CCW,CCW,NR,CCW,NR,NR,NR,NR,NR
CW,NR,NR,NR,NR,NR,NR,NR,CW,CW,CW,CW,CW,NR,NR,CW,CW,CW,CW,CW,CW,CW,CW,CW
